,50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
2504,,,,,,,"[43.7, 9.7]",,,,,,,,,,,1.37864,,,,,,,,,,,,4c8c7d51-2afa-42af-8963-b4766d94a247,2722,,,"[48.3, 7.2]",3754008,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Larsson,5617.0,Left Center Midfield,149,Sunderland,41,"['668ea7f6-a145-4a44-9e2f-182e37ca00b0', '91587782-c050-4c72-8dce-e82c7f6db05e', 'fd1a17bc-5f14-4f39-8530-907b39509e61']",29,,,,,,,,,,,,,,,,Sunderland,41,00:28:29.687,Carry,True
2505,,,,,,,"[59.1, 10.5]",,,,,,,,,,,0.813369,,,,,,,,,,,,525469f7-5500-4440-840a-81fc3186776d,2728,,,"[60.6, 9.7]",3754008,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Fletcher,9554.0,Center Forward,149,Sunderland,41,"['224727ee-a629-468d-a644-939ee96588a0', '6bd995c0-c610-4882-ab78-623f86f8955d']",33,,,,,,,,,,,,,,,,Sunderland,41,00:28:33.319,Carry,
2506,,,,,,,"[55.4, 10.8]",,,,,,,,,,,0.437623,,,,,,,,,,,,30e4e39d-f991-4d08-bbcc-abe002880753,2732,,,"[54.6, 8.1]",3754008,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Borini,7171.0,Left Midfield,149,Sunderland,41,"['bdf72a1f-e34c-40c5-843d-df4c8e16e50d', 'ceb51442-e3d1-484f-a4ba-f9fba5508861', 'dacd24c6-5665-4588-bb5c-64ad5f591981']",34,,,,,,,,,,,,,,,,Sunderland,41,00:28:34.729,Carry,True
2507,,,,,,,"[55.2, 12.3]",,,,,,,,,,,1.748247,,,,,,,,,,,,ca13fd03-2d1a-4f76-a77e-dca53c41d816,2735,,,"[55.4, 14.3]",3754008,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Larsson,5617.0,Left Center Midfield,149,Sunderland,41,"['3cc372b2-55ff-4d67-94b8-c9ad7ff4e28f', '5363b941-1f1b-406f-a174-b2541c3961af']",36,,,,,,,,,,,,,,,,Sunderland,41,00:28:36.561,Carry,
2508,,,,,,,"[67.8, 72.2]",,,,,,,,,,,1.202733,,,,,,,,,,,,782d80ae-c600-43dd-b0ef-cf20378bee74,2738,,,"[71.6, 73.8]",3754008,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremain Lens,16457.0,Right Midfield,149,Sunderland,41,"['32098849-1e00-485f-89f9-f89f5891b63b', '4e69bbde-f2a3-4056-b054-685ddab0a56c', 'a1eeba42-df5d-4359-85b9-e33ff2f3f406']",41,,,,,,,,,,,,,,,,Sunderland,41,00:28:41.745,Carry,True
2509,,,,,,,"[95.6, 10.4]",,,,,,,,,,,6.441387,,,,,,,,,,,,d56132c8-7032-462c-89ae-62c2e191ae0a,2742,,,"[52.3, 7.9]",3754008,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Matteo Darmian,4587.0,Left Back,150,Manchester United,39,"['38f0d09b-1e8e-4d8a-b60b-ac96428131b1', '9d96de38-f83d-4238-82a7-84be787ac47b']",42,,,,,,,,,,,,,,,,Manchester United,39,00:28:42.947,Carry,
2510,,,,,,,"[117.9, 22.1]",,,,,,,,,,,1.339712,,,,,,,,,,,,a31f6b55-2bae-4b5b-b975-cec2b63ef845,2745,,,"[109.1, 16.9]",3754008,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Memphis Depay,2988.0,Left Wing,150,Manchester United,39,"['a326caa7-0e13-4657-86eb-d3d5fa0c545b', 'ea219f2b-4a97-4a29-aaed-f4f1de822514']",50,,,,,,,,,,,,,,,,Manchester United,39,00:28:50.299,Carry,
2511,,,,,,,"[41.5, 12.8]",,,,,,,,,,,0.692223,,,,,,,,,,,,040721fc-4e84-4063-a664-8aef639ca7bb,2752,,,"[41.0, 11.5]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,152,Manchester United,39,"['86e73078-0f0d-42ec-ab92-23a9a32ab84d', '8a24c66e-eddb-44f9-af43-61b45785bdfb', 'ec9110db-ce68-4c3b-9fd0-adba4fc30295']",29,,,,,,,,,,,,,,,,Manchester United,39,00:29:29.038,Carry,True
2512,,,,,,,"[38.5, 17.7]",,,,,,,,,,,1.032777,,,,,,,,,,,,48c929e4-1197-459f-a66c-fc5686a5815e,2756,,,"[38.8, 17.7]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,152,Manchester United,39,"['7e7e90ee-7769-4470-a4a5-34156d9615f5', 'd1577d8a-e5ba-4921-b0e1-ee5c23e7fb75']",30,,,,,,,,,,,,,,,,Manchester United,39,00:29:30.588,Carry,
2513,,,,,,,"[7.6, 46.3]",,,,,,,,,,,0.937627,,,,,,,,,,,,8447b278-60f8-480d-9822-6cc16af14f2e,2759,,,"[8.2, 46.6]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,152,Manchester United,39,"['6db24eaa-a177-4e85-b4c4-f372f1479a50', '983181bd-3f0c-49a0-8520-02b8f3c996b2']",34,,,,,,,,,,,,,,,,Manchester United,39,00:29:34.843,Carry,
2514,,,,,,,"[24.1, 76.4]",,,,,,,,,,,3.328839,,,,,,,,,,,,20eda9e6-a5fd-42c9-8565-7c5b69bf2e55,2762,,,"[21.4, 69.9]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,152,Manchester United,39,"['726c7775-f8a6-4f2d-9ae6-f11c6f42fed0', '97b0c59b-0586-4b77-bd5f-2feb7875100e']",37,,,,,,,,,,,,,,,,Manchester United,39,00:29:37.637,Carry,
2515,,,,,,,"[15.5, 60.2]",,,,,,,,,,,0.663722,,,,,,,,,,,,43d55757-60d3-40b9-b01e-4af51c4db0df,2765,,,"[14.2, 59.1]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,152,Manchester United,39,"['57ffa0cd-be03-4ab5-aee6-e7100508a588', 'cf47d3e4-2c9d-4e6a-a488-35b4c049f46e']",42,,,,,,,,,,,,,,,,Manchester United,39,00:29:42.361,Carry,
2516,,,,,,,"[60.6, 10.1]",,,,,,,,,,,9.389629,,,,,,,,,,,,22ebe37a-fac6-43f2-a6c8-eeefc9053bd2,2770,,,"[16.9, 22.1]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,152,Manchester United,39,"['40efb8c7-c1fb-4cff-b933-80b39d7b3f1e', '76c2b5f5-53ea-4f8c-bb1a-013b1ff46b0a']",46,,,,,,,,,,,,,,,,Manchester United,39,00:29:46.986,Carry,
2517,,,,,,,"[56.4, 29.6]",,,,,,,,,,,2.809555,,,,,,,,,,,,c4e8747e-2f4c-4a17-9be3-c5e6cefac72b,2773,,,"[56.1, 28.2]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Left Defensive Midfield,152,Manchester United,39,"['33cc6b53-bc86-4e3b-acd7-d343839e3cc2', 'd1a990e5-e7b1-4015-9837-6267df982697']",57,,,,,,,,,,,,,,,,Manchester United,39,00:29:57.469,Carry,
2518,,,,,,,"[71.5, 9.0]",,,,,,,,,,,2.934522,,,,,,,,,,,,5eb51728-ad34-4d50-bf86-a2fb84e00860,2776,,,"[69.8, 8.6]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,152,Manchester United,39,"['2dbe6022-1d2c-4aa1-a0e7-275ff47819dc', '4bce9bab-d8de-4939-92d0-8e2f68393d1c']",1,,,,,,,,,,,,,,,,Manchester United,39,00:30:01.515,Carry,
2519,,,,,,,"[68.5, 4.8]",,,,,,,,,,,2.244176,,,,,,,,,,,,911a4688-dacb-4ba5-ab6f-96d59343b478,2779,,,"[78.8, 12.0]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,152,Manchester United,39,"['0ad74a91-ec73-4cbf-bc62-0716fcf001de', '3c27df7b-050d-42e2-bb4b-3383a52e1fea', '80e42554-0e62-4a97-8c3a-9010856476e6']",5,,,,,,,,,,,,,,,,Manchester United,39,00:30:05.435,Carry,True
2520,,,,,,,"[50.5, 72.2]",,,,,,,,,,,3.102891,,,,,,,,,,,,eb44e479-858d-4d70-9e81-f9dd5fdd9133,2785,,,"[47.3, 67.3]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lee Cattermole,10783.0,Center Defensive Midfield,153,Sunderland,41,"['4bbe8a0d-a2b9-41a2-821b-df10df381bf7', '72de27a0-11b7-4dd8-88e1-7eb720b7433e']",12,,,,,,,,,,,,,,,,Sunderland,41,00:30:12.186,Carry,
2521,,,,,,,"[56.0, 65.4]",,,,,,,,,,,1.126048,,,,,,,,,,,,b512c663-f5dd-45af-890a-07352549c9dd,2790,,,"[56.4, 65.4]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lee Cattermole,10783.0,Center Defensive Midfield,153,Sunderland,41,"['9b19d552-9d94-43f6-8079-14f5fa8133b7', 'dfa2cd17-ec25-4110-b4d6-d5c76c0152c9']",17,,,,,,,,,,,,,,,,Sunderland,41,00:30:17.092,Carry,
2522,,,,,,,"[57.2, 31.3]",,,,,,,,,,,1.234969,,,,,,,,,,,,8662289d-e1e6-4d09-bb34-c21f04858e98,2793,,,"[56.4, 38.4]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Larsson,5617.0,Left Center Midfield,153,Sunderland,41,"['b8c5209d-60e9-4179-994e-64d2531dbf84', 'f1ad3ee7-d70c-4ba7-ac3c-ac7abccc43b5']",20,,,,,,,,,,,,,,,,Sunderland,41,00:30:20.112,Carry,
2523,,,,,,,"[68.1, 2.1]",,,,,,,,,,,0.661645,,,,,,,,,,,,7b9ea119-ed8d-4cf8-8372-f529ca9ffc5d,2796,,,"[68.9, 2.6]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,153,Sunderland,41,"['5536f14d-8179-4248-9eb6-4eb17c7c1cb2', '6b26844d-2567-45cd-b7ed-bfa5343ae5e9']",22,,,,,,,,,,,,,,,,Sunderland,41,00:30:22.993,Carry,
2524,,,,,,,"[56.4, 6.7]",,,,,,,,,,,1.348363,,,,,,,,,,,,66f92848-181f-4824-8c80-6365b6582292,2799,,,"[57.6, 7.0]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Larsson,5617.0,Left Center Midfield,153,Sunderland,41,"['25a7f88a-f9bb-40a2-8403-84140dafeafb', '456d5076-b412-42ab-b2de-4a6e3fe951f1']",25,,,,,,,,,,,,,,,,Sunderland,41,00:30:25.060,Carry,
2525,,,,,,,"[63.2, 1.8]",,,,,,,,,,,1.03815,,,,,,,,,,,,12cc24c2-fc42-48cc-82d7-21a8389e8c87,2802,,,"[69.2, 0.7]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,153,Sunderland,41,"['50de118f-dbf9-43b1-b669-e0def28c2ac8', 'd73ce6f0-d082-4f95-bcce-dc5f5190ac82']",27,,,,,,,,,,,,,,,,Sunderland,41,00:30:27.523,Carry,
2526,,,,,,,"[42.2, 20.3]",,,,,,,,,,,2.699856,,,,,,,,,,,,b7a4a31f-3c75-44b5-bd26-74cbf2cd5b58,2805,,,"[42.2, 20.7]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Younes Kaboul,4746.0,Left Center Back,153,Sunderland,41,"['5d78ac9f-599c-47b5-b312-e459738703ef', 'c08d6419-94f4-4091-bf74-15003ee4d1a1']",30,,,,,,,,,,,,,,,,Sunderland,41,00:30:30.326,Carry,
2527,,,,,,,"[67.9, 22.9]",,,,,,,,,,,1.606492,,,,,,,,,,,,4a2eb9d8-089b-4ff3-ae0d-66065759038d,2809,,,"[60.2, 22.5]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,154,Manchester United,39,"['f558d422-fb1c-42fb-8631-ca04940e74ab', 'fea1f621-ebb7-4a28-b7e6-249f33a7d656']",36,,,,,,,,,,,,,,,,Manchester United,39,00:30:36.211,Carry,
2528,,,,,,,"[90.9, 24.4]",,,,,,,,,,,4.016194,,,,,,,,,,,,3961d965-7282-44f0-b35c-ea7250966080,2815,,,"[83.6, 5.6]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,154,Manchester United,39,"['17d51bb5-05b3-4141-bb64-a4efa052822f', '49f12df6-18b5-43a1-9ea5-51055dbdc97f', 'c13eb3fb-cbbb-40b4-8cb8-5c5b64bdc81c']",42,,,,,,,,,,,,,,,,Manchester United,39,00:30:42.605,Carry,True
2529,,,,,,,"[82.8, 36.7]",,,,,,,,,,,0.997411,,,,,,,,,,,,a3fc3bbb-3b93-4940-a40a-58e692c126c1,2819,,,"[77.2, 33.1]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,154,Manchester United,39,"['c0e0ba5d-858b-4b54-adcd-78deb0f764e7', 'fca25e94-f004-46ea-802b-0953a060076f']",47,,,,,,,,,,,,,,,,Manchester United,39,00:30:47.593,Carry,
2530,,,,,,,"[92.6, 52.3]",,,,,,,,,,,3.434716,,,,,,,,,,,,8028f568-b622-4392-bf50-884369046d62,2822,,,"[93.4, 54.5]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,154,Manchester United,39,"['0088bb17-4c32-4b4d-860d-fb1ad099cd33', '23ef4851-fc19-4c18-8280-1fa1dde80b5d']",49,,,,,,,,,,,,,,,,Manchester United,39,00:30:49.359,Carry,
2531,,,,,,,"[107.7, 5.6]",,,,,,,,,,,6.721133,,,,,,,,,,,,c774f2ee-763b-4171-a5df-ed31b213f0e3,2825,,,"[108.8, 9.3]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,154,Manchester United,39,"['7edb48f6-b082-4437-b9e1-db615583f8ce', '9d92a568-8d48-4d02-ac2a-c426997bfd8a', 'ffbc545f-8786-409a-823a-85e717191361']",56,,,,,,,,,,,,,,,,Manchester United,39,00:30:56.045,Carry,True
2532,,,,,,,"[70.9, 6.3]",,,,,,,,,,,1.594434,,,,,,,,,,,,06f941d8-9145-4f9f-b6a2-5a12f0517f9f,2836,,,"[93.4, 4.8]",3754008,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Young,3612.0,Left Wing,155,Manchester United,39,"['d08ecf37-acf3-462d-a638-3185d6334e2d', 'e208ff7c-19c3-41e6-a1a7-21ff81aaf351']",53,,,,,,,,,,,,,,,,Manchester United,39,00:31:53.344,Carry,
2533,,,,,,,"[45.2, 47.1]",,,,,,,,,,,1.855812,,,,,,,,,,,,92e43b77-d590-48ba-9196-24061a3c8a99,2839,,,"[42.5, 43.7]",3754008,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jones,3314.0,Left Center Back,155,Manchester United,39,"['27d2fa26-e7ce-4f6f-a348-fbbcce00bbbd', '9091725c-801b-4187-915d-de25498f5d5e']",57,,,,,,,,,,,,,,,,Manchester United,39,00:31:57.293,Carry,
2534,,,,,,,"[64.9, 77.8]",,,,,,,,,,,0.55527,,,,,,,,,,,,46c909cf-55e8-4a36-948b-d1ad03bc572d,2842,,,"[64.9, 77.8]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Antonio Valencia Mosquera,3267.0,Right Back,155,Manchester United,39,"['9a97d6da-adc5-4b6c-a55f-654d35869eaa', 'e47b9790-ed7d-4445-8d41-af72ab092729']",1,,,,,,,,,,,,,,,,Manchester United,39,00:32:01.481,Carry,
2535,,,,,,,"[52.0, 57.8]",,,,,,,,,,,4.857905,,,,,,,,,,,,19f5b4b3-170d-4ccf-b399-1d12810a58f7,2845,,,"[76.4, 78.6]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,155,Manchester United,39,"['0c217d4a-ba33-4d4f-a344-5169380e8c3b', '2514741d-abb8-4e89-a89e-1173bd59a83c', 'c2ba7bd3-7cfc-43f6-98e6-3f32e43d2b45']",3,,,,,,,,,,,,,,,,Manchester United,39,00:32:03.073,Carry,True
2536,,,,,,,"[53.4, 74.5]",,,,,,,,,,,0.515591,,,,,,,,,,,,f277d6da-2896-44e8-b1cd-3b2a856691a5,2849,,,"[53.1, 74.8]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morgan Schneiderlin,3600.0,Left Defensive Midfield,155,Manchester United,39,"['13dece79-a2be-4267-9249-32bfdae35b24', 'b2424a72-69e4-49f4-9a27-75714bd95af0']",9,,,,,,,,,,,,,,,,Manchester United,39,00:32:09.209,Carry,
2537,,,,,,,"[55.6, 50.1]",,,,,,,,,,,4.11485,,,,,,,,,,,,15cd6b2e-8aa4-40ad-8d6b-d015864ec38f,2852,,,"[53.4, 63.2]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,155,Manchester United,39,"['4117e024-9e6f-4bb3-98ef-cbbd5084bc99', '54687232-c72d-450e-8d97-1dfe9fd04e23', 'db6706a5-c755-41a1-9244-e806522d5138']",10,,,,,,,,,,,,,,,,Manchester United,39,00:32:10.521,Carry,True
2538,,,,,,,"[63.6, 8.5]",,,,,,,,,,,1.490851,,,,,,,,,,,,5029a4e8-0aec-4c48-82d4-3e6edf8128ea,2856,,,"[58.3, 9.3]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Left Back,155,Manchester United,39,"['71c93938-3a7f-48f0-a885-e10e4993ea43', '7ba12aca-f614-4555-9775-692250d439d9']",16,,,,,,,,,,,,,,,,Manchester United,39,00:32:16.968,Carry,
2539,,,,,,,"[98.7, 22.9]",,,,,,,,,,,3.53876,,,,,,,,,,,,05fdb832-3ee4-4bc3-8ec6-6468509969fa,2864,,,"[77.9, 20.7]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Center Attacking Midfield,155,Manchester United,39,"['41f7a343-91c4-49af-9035-4382c5b0d61b', 'be203d07-003c-4bc3-9144-0efa9eec5371']",21,,,,,,,,,,,,,,,,Manchester United,39,00:32:21.436,Carry,
2540,,,,,,,"[99.8, 35.0]",,,,,,,,,,,0.966994,,,,,,,,,,,,35b0235b-cd19-4887-9cdc-ea1ea833a43b,2867,,,"[96.4, 37.2]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,155,Manchester United,39,"['0ae57c31-fd58-4724-9c3b-dacfe7bbe995', '294d4535-03e9-4dc9-b82c-d86b47056cc0', '91afe9ff-9dbb-4a8a-8480-4787553b2765']",26,,,,,,,,,,,,,,,,Manchester United,39,00:32:26.250,Carry,True
2541,,,,,,,"[38.3, 34.2]",,,,,,,,,,,0.530168,,,,,,,,,,,,b74bf53e-56e6-4e08-a77b-dd37a17bfb73,2877,,,"[35.0, 34.7]",3754008,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jones,3314.0,Left Center Back,158,Manchester United,39,"['c0af85e1-e9a6-44fc-b5b9-109b6d9197b4', 'eab56bd7-d222-42a3-b73e-744b97168422']",31,,,,,,,,,,,,,,,,Manchester United,39,00:33:31.717,Carry,
2542,,,,,,,"[84.8, 25.2]",,,,,,,,,,,0.444185,,,,,,,,,,,,aab6d11c-6d9b-4eea-ab25-73bdc990bf99,2885,,,"[79.1, 20.6]",3754008,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Young,3612.0,Left Wing,159,Manchester United,39,"['3a2cae64-59fc-4467-93f0-7d2136a393bf', '7c50f9bd-ccda-4dda-95a0-f49bd4375470', '98abdda0-4790-418e-aa1a-7db8fc4d6b93']",54,,,,,,,,,,,,,,,,Manchester United,39,00:33:54.373,Carry,True
2543,,,,,,,"[9.1, 46.2]",,,,,,,,,,,9.74496,,,,,,,,,,,,75ccdb4b-7047-4f3c-bc6a-540111dca31c,2889,,,"[1.4, 49.2]",3754008,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,160,Sunderland,41,"['37a90f7e-224f-42c6-bdd8-d0bc86dab3f3', 'e65f5e94-439b-4511-a66d-ca49da163de5']",58,,,,,,,,,,,,,,,,Sunderland,41,00:33:58.869,Carry,
2544,,,,,,,"[21.4, 27.8]",,,,,,,,,,,2.848927,,,,,,,,,,,,f88ddc08-091b-4a19-98c3-94e0215c0daa,2892,,,"[21.1, 27.8]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,160,Sunderland,41,"['20149dab-b013-487c-b599-beaa0f7b7108', 'fccd696a-7be2-43dd-8248-8fbe83a4649d']",10,,,,,,,,,,,,,,,,Sunderland,41,00:34:10.447,Carry,
2545,,,,,,,"[4.0, 53.0]",,,,,,,,,,,0.2,,,,,,,,,,,,a92cba8b-8c63-4e73-a822-4870cd950d88,2895,,,"[4.5, 53.5]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,160,Sunderland,41,"['2e10b142-55a3-4373-ab7d-c82815cac7ff', 'e35d0509-6c04-4da6-a0de-d21e7c3676ee']",17,,,,,,,,,,,,,,,,Sunderland,41,00:34:17.332,Carry,
2546,,,,,,,"[52.8, 13.1]",,,,,,,,,,,2.742668,,,,,,,,,,,,f07807c5-7374-4294-9b5f-c2631c88cea5,2903,,,"[56.1, 6.3]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Left Wing,160,Sunderland,41,"['a2da5a16-0bd5-4c40-bf14-357ba06f15f5', 'bc294907-8aba-4d87-a4f3-d463e87480d4']",25,,,,,,,,,,,,,,,,Manchester United,39,00:34:25.039,Carry,
2547,,,,,,,"[14.9, 49.6]",,,,,,,,,,,1.337095,,,,,,,,,,,,b7d03873-d085-49f7-adc6-0e21b08c48b6,2907,,,"[10.5, 49.7]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,160,Sunderland,41,"['06301dd9-d9f3-4de7-8cb7-0a741590dc2a', '71505d39-7be4-4c68-94d3-f5836e3e44c9']",31,,,,,,,,,,,,,,,,Sunderland,41,00:34:31.380,Carry,
2548,,,,,,,"[34.9, 4.0]",,,,,,,,,,,2.092272,,,,,,,,,,,,e3559f32-b730-454b-97f5-88c4e9a264a2,2910,,,"[35.4, 6.1]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,160,Sunderland,41,"['2fcbbf43-e865-4476-8cae-ab153e1f544e', 'a5b16596-56c2-4f6e-bb01-45ff767c6196']",36,,,,,,,,,,,,,,,,Sunderland,41,00:34:36.340,Carry,
2549,,,,,,,"[37.2, 15.0]",,,,,,,,,,,0.478998,,,,,,,,,,,,6a2e5b65-5fea-4d8d-8245-c844a111997a,2914,,,"[37.9, 15.7]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Larsson,5617.0,Left Center Midfield,160,Sunderland,41,"['409ee241-dc70-4d48-ab86-544d65d5d474', 'b7a04025-b53e-46f6-a24f-78abb1118ca8', 'dafaec9b-d9cd-4f5a-b422-c2ede84fa7d4']",39,,,,,,,,,,,,,,,,Sunderland,41,00:34:39.167,Carry,True
2550,,,,,,,"[28.1, 14.3]",,,,,,,,,,,2.134313,,,,,,,,,,,,f315e926-173d-4f36-9e50-210d2481b79d,2917,,,"[34.6, 3.4]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,160,Sunderland,41,"['44253204-26f6-4a41-88a2-6d821d998009', 'b18069bb-125d-4b00-869c-bdd03ae2dc4b']",40,,,,,,,,,,,,,,,,Sunderland,41,00:34:40.564,Carry,
2551,,,,,,,"[34.9, 42.9]",,,,,,,,,,,2.136399,,,,,,,,,,,,dd224c44-9f82-435a-8b06-c9c64e5f6209,2920,,,"[28.1, 38.8]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John O''Shea,16890.0,Right Center Back,160,Sunderland,41,"['bb44b100-3c22-460d-8a40-02b9de838a56', 'f09ff7e2-9ec1-401a-bfa8-ffbd388fd960']",44,,,,,,,,,,,,,,,,Sunderland,41,00:34:44.064,Carry,
2552,,,,,,,"[42.1, 70.7]",,,,,,,,,,,1.24316,,,,,,,,,,,,cba97eac-b31e-4735-9d56-0adad4415d6d,2923,,,"[42.1, 70.7]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,160,Sunderland,41,"['0883be14-3afe-4177-9013-375cd24cafe6', '68b41704-5caf-48c5-96ec-aa0042165a7b']",48,,,,,,,,,,,,,,,,Sunderland,41,00:34:48.116,Carry,
2553,,,,,,,"[49.0, 12.8]",,,,,,,,,,,1.842716,,,,,,,,,,,,4024d4b0-b1e3-42e0-9256-f089d793f7e5,2928,,,"[55.6, 8.2]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Left Wing,161,Manchester United,39,"['53545fbc-dd6e-428b-a568-d4456b935ad5', '7618719d-3353-4f4d-9fca-6cb24a26fa90', 'b6d6c02f-45d8-4a61-89b5-eabdc10ba20c']",51,,,,,,,,,,,,,,,,Manchester United,39,00:34:51.614,Carry,True
